Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
8e-06,0.38711700728892956,0.3993347478677833,0.41193809068586057,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.3e-05,0.38711700728892956,0.3993347478677833,0.41193809068586057,3427.9000485331494,3621.630342628391,3826.309446875285
8e-06,0.38711700728892956,0.3993347478677833,0.41193809068586057,3826.309446875285,4042.556141337618,4271.024176889881
8e-06,0.38711700728892956,0.3993347478677833,0.41193809068586057,4271.024176889881,4512.404251618383,4767.426098920123
0.000206,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000218,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000223,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000216,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000235,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.00025,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000206,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000244,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00021,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000231,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000236,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000268,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000251,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.000264,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000261,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000235,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000265,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000266,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000264,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000257,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000265,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000307,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.805157278706688,0.8506613348892827,0.8987370862969332
0.000284,0.41193809068586057,0.4249392056763775,0.43835064686594827,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.000282,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.000292,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.1197898917397926,1.183075641610026,1.249938032210973
0.000253,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.249938032210973,1.3205792000258516,1.3952127054299968
0.000291,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.000266,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.000269,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.000474,0.41193809068586057,0.4249392056763775,0.43835064686594827,1.9404222326313807,2.050086623212864,2.1659487775384263
0.000589,0.41193809068586057,0.4249392056763775,0.43835064686594827,2.1659487775384263,2.2883589667874706,2.417687257972894
0.000646,0.41193809068586057,0.4249392056763775,0.43835064686594827,2.417687257972894,2.5543246327171887,2.6986841692569943
0.00061,0.41193809068586057,0.4249392056763775,0.43835064686594827,2.6986841692569943,2.851202291249511,3.0123400871561223
0.000656,0.41193809068586057,0.4249392056763775,0.43835064686594827,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.000607,0.41193809068586057,0.4249392056763775,0.43835064686594827,3.3624508210555346,3.552482203890815,3.7532533501855805
0.000671,0.41193809068586057,0.4249392056763775,0.43835064686594827,3.7532533501855805,3.9653712255759532,4.189477098807692
0.000687,0.41193809068586057,0.4249392056763775,0.43835064686594827,4.189477098807692,4.42624848040168,4.676401170884524
0.000697,0.41193809068586057,0.4249392056763775,0.43835064686594827,4.676401170884524,4.940691424776398,5.219918236878273
0.00065,0.41193809068586057,0.4249392056763775,0.43835064686594827,5.219918236878273,5.514925757770336,5.82660584582409
0.000684,0.41193809068586057,0.4249392056763775,0.43835064686594827,5.82660584582409,6.155900763443285,6.5038060256849075
0.000741,0.41193809068586057,0.4249392056763775,0.43835064686594827,6.5038060256849075,6.871373409872062,7.25971413529735
0.000683,0.41193809068586057,0.4249392056763775,0.43835064686594827,7.25971413529735,7.670002222629526,8.103478043179491
0.000728,0.41193809068586057,0.4249392056763775,0.43835064686594827,8.103478043179491,8.561452068755672,9.045308833445212
0.00076,0.41193809068586057,0.4249392056763775,0.43835064686594827,9.045308833445212,9.556511119298175,10.096604378568765
0.000752,0.41193809068586057,0.4249392056763775,0.43835064686594827,10.096604378568765,10.66722140588275,11.27008727445586
0.00034,0.41193809068586057,0.4249392056763775,0.43835064686594827,11.27008727445586,11.907024551286224,12.579958807087245
0.000229,0.41193809068586057,0.4249392056763775,0.43835064686594827,12.579958807087245,13.290924437618376,14.042070814012659
0.000215,0.41193809068586057,0.4249392056763775,0.43835064686594827,14.042070814012659,14.835668780694615,15.67411752053271
0.000224,0.41193809068586057,0.4249392056763775,0.43835064686594827,15.67411752053271,16.55995180798096,17.49584967213718
0.000203,0.41193809068586057,0.4249392056763775,0.43835064686594827,17.49584967213718,18.484640492884626,19.529313554592992
0.000142,0.41193809068586057,0.4249392056763775,0.43835064686594827,19.529313554592992,20.63302708323817,21.799117794261466
0.000158,0.41193809068586057,0.4249392056763775,0.43835064686594827,21.799117794261466,23.03111098003311,24.332731167416135
0.000131,0.41193809068586057,0.4249392056763775,0.43835064686594827,24.332731167416135,25.707913377650407,27.160815022597262
0.000117,0.41193809068586057,0.4249392056763775,0.43835064686594827,27.160815022597262,28.695828473309135,30.317594338921154
9.8e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,30.317594338921154,32.03101549600908,33.84127191082679
9.6e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,33.84127191082679,35.75383629923332,37.77449067165226
7.7e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,37.77449067165226,39.909343813081726,42.1648497509999
8.7e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,42.1648497509999,44.547827266997885,47.06548051112691
6.5e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,47.06548051112691,49.72542078128044,52.535689533454075
5.9e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,52.535689533454075,55.504782692447314,58.641676336502556
5.9e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,58.641676336502556,61.955853833530256,65.45733451095779
6.5e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,65.45733451095779,69.15670394587609,73.06514596705614
6.6e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,73.06514596705614,77.19447646558302,81.55717911632256
6.8e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,81.55717911632256,86.16644311821332,91.03620306747894
5.1e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,91.03620306747894,96.18118108430411,101.61693132033079
5.5e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,101.61693132033079,107.35988698152859,113.42741000859688
5.6e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,113.42741000859688,119.83784356509167,126.61056749195744
5.3e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,126.61056749195744,133.76605689611287,141.32594405021308
4.8e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,141.32594405021308,149.31308379072314,157.7516226120118
4.2e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,157.7516226120118,166.66707166534817,176.08638388349098
4.3e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,176.08638388349098,186.0380354640305,196.55211195782155
3.5e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,196.55211195782155,207.66039922276806,219.39647951792662
3.2e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,219.39647951792662,231.79583302844003,244.8959451282275
4.2e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,244.8959451282275,258.73641970470345,273.35909888812694
2.3e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,273.35909888812694,288.8081895475435,305.13039693573796
3.5e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,305.13039693573796,322.37506588723016,340.5943299961796
3.5e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,340.5943299961796,359.843269225189,380.18007642148444
2.9e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,380.18007642148444,401.66623324388144,424.3666960323934
2.7e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,424.3666960323934,448.35009218239543,473.6889276170203
2.3e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,473.6889276170203,500.45980598500944,528.7436602466912
2e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,528.7436602466912,558.6259973482117,590.1971567237096
1.9e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,590.1971567237096,623.5525834069318,658.7931165779523
2.4e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,658.7931165779523,696.0252944173212,735.3616761892738
2.4e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,735.3616761892738,776.9211825277038,820.8294549536521
1.8e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,820.8294549536521,867.2192357111913,916.2307690700113
1e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,916.2307690700113,968.0122253079195,1022.7201486550255
1.9e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,1022.7201486550255,1080.5199305538154,1141.5863096658716
1.8e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,1141.5863096658716,1206.1039001368388,1274.2677497166753
1.1e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,1274.2677497166753,1346.2839294224782,1422.370156526539
9e-06,0.41193809068586057,0.4249392056763775,0.43835064686594827,1422.370156526539,1502.7564527530292,1587.68583967315
1.6e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,1587.68583967315,1677.4150734010555,1772.2154208116622
1.3e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,1772.2154208116622,1872.373479626966,1978.1920448501505
8e-06,0.41193809068586057,0.4249392056763775,0.43835064686594827,1978.1920448501505,2089.991024166855,2208.1084050810155
5e-06,0.41193809068586057,0.4249392056763775,0.43835064686594827,2208.1084050810155,2332.9012767091076,2464.7469093218283
7e-06,0.41193809068586057,0.4249392056763775,0.43835064686594827,2464.7469093218283,2604.0438948968845,2751.213352130962
1.2e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,2751.213352130962,2906.7001995538217,3070.9745005933823
6e-06,0.41193809068586057,0.4249392056763775,0.43835064686594827,3070.9745005933823,3244.5328846581474,3427.9000485331494
1.1e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,3427.9000485331494,3621.630342628391,3826.309446875285
1.1e-05,0.41193809068586057,0.4249392056763775,0.43835064686594827,3826.309446875285,4042.556141337618,4271.024176889881
7e-06,0.41193809068586057,0.4249392056763775,0.43835064686594827,4271.024176889881,4512.404251618383,4767.426098920123
0.000197,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.000225,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.000235,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.000223,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.000233,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.000231,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.000262,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.000228,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.000258,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.000261,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.000265,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.000257,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.000229,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.00026,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.000247,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.000237,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.000232,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.000247,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.5186483063545496,0.547960097100917,0.5789284652740918
0.000276,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.000274,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.000267,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.7213213445162929,0.7620873511768764,0.805157278706688
0.000248,0.43835064686594827,0.45218536449689856,0.46645671753216855,0.805157278706688,0.8506613348892827,0.8987370862969332
